,Vehicle_ID,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_length,v_Class,v_Vel,v_Acc,Preceding,Space_Headway,Time_Headway,Location,Relative_Time,Preceding_Vehicle_Class,Rear_to_Front_Space_Headway,v_Class_Name,Vehicle_combination
750919,551,1118849058600,31.025,1057.427,6451850.748,1872659.492,18.1356,3,12.192,0.0,546,33.835848000000006,2.78,us-101,1117686039501,Car,29.467048000000005,Heavy Vehicle,Car-Heavy Vehicle
751056,556,1118848141800,19.491,1009.459,6451817.99,1872703.287,3.6576,2,5.428488,3.1912560000000005,546,21.857208,4.03,us-101,1117685122701,Car,17.488408,Car,Car-Car
751669,556,1118848108400,20.812,648.502,6451545.684,1872940.668,3.6576,2,7.641336000000001,-0.515112,546,28.584144,3.74,us-101,1117685089301,Car,24.215344,Car,Car-Car
751683,546,1118848155300,18.261,1565.212,6452237.249,1872338.617,4.4196,2,10.387584,-2.054352,579,27.67584,2.66,us-101,1117685136201,Car,23.81504,Car,Car-Car
751788,551,1118849045600,30.102,599.884,6451507.369,1872962.471,18.1356,3,7.577328,0.0,546,17.809464000000002,2.35,us-101,1117686026501,Car,13.440664000000002,Heavy Vehicle,Car-Heavy Vehicle
754270,556,1118848175500,17.762,1887.436,6452480.337,1872127.05,3.6576,2,6.37032,1.17348,546,18.431256,2.89,us-101,1117685156401,Car,14.062456,Car,Car-Car
754747,551,1118849050000,30.828,722.133,6451598.552,1872880.621,18.1356,3,10.003536,-0.100584,546,26.429208,2.64,us-101,1117686030901,Car,22.060408,Heavy Vehicle,Car-Heavy Vehicle
758609,551,1118849046200,30.687,614.8,6451518.097,1872952.091,18.1356,3,7.577328,0.0,546,18.781776,2.48,us-101,1117686027101,Car,14.412976,Heavy Vehicle,Car-Heavy Vehicle
759221,543,1118849077300,28.623,1839.397,6452441.159,1872146.782,5.0292,2,9.247632,-0.947928,546,19.985736,2.16,us-101,1117686058201,Car,15.616936,Car,Car-Car
759430,546,1118848142400,18.973,1096.186,6451883.713,1872646.759,4.4196,2,8.357616,3.41376,540,22.978872000000003,2.75,us-101,1117685123301,Car,18.483072000000003,Car,Car-Car
759884,556,1118848176800,17.245,1917.257,6452503.182,1872107.831,3.6576,2,7.202424,-0.128016,546,18.016728,2.5,us-101,1117685157701,Car,13.647928,Car,Car-Car
760343,562,1118847126100,41.253,477.902,6451434.622,1873012.883,4.8768,2,10.661904,-0.079248,546,36.62172,3.43,us-101,1117684107001,Car,32.25292,Car,Car-Car
760811,546,1118848119200,16.585,881.605,6451723.586,1872789.723,4.4196,2,1.5483840000000002,-0.515112,540,13.709904,8.85,us-101,1117685100101,Car,9.214104,Car,Car-Car
761108,556,1118848175400,17.782,1885.39,6452478.803,1872128.36,3.6576,2,6.327648000000001,-0.048768,546,18.443448,2.91,us-101,1117685156301,Car,14.074648,Car,Car-Car
761856,546,1118849080000,30.622,1988.747,6452553.304,1872047.531,4.8768,2,7.397496,0.0,541,9.93648,1.34,us-101,1117686060901,Car,5.364480000000001,Car,Car-Car
763394,556,1118848139100,19.201,972.467,6451790.271,1872727.766,3.6576,2,3.048,0.0,546,17.437608,5.72,us-101,1117685120001,Car,13.068808,Car,Car-Car
763870,546,1118848087500,17.096,97.243,6451151.6,1873328.483,4.4196,2,6.096,0.0,540,16.529304,2.71,us-101,1117685068401,Car,12.033504,Car,Car-Car
766247,543,1118849072000,29.41,1680.134,6452320.962,1872251.081,5.0292,2,9.710928,-0.819912,546,15.898368,1.64,us-101,1117686052901,Car,11.529568,Car,Car-Car
766943,546,1118847127400,42.238,662.658,6451572.456,1872888.348,3.81,2,15.24,0.006096,545,23.326344,1.53,us-101,1117684108301,Car,18.500344,Car,Car-Car
771341,546,1118847119100,39.941,323.659,6451321.837,1873119.513,3.81,2,8.47344,0.8808720000000001,545,15.459456,1.82,us-101,1117684100001,Car,10.633456,Car,Car-Car
771938,546,1118849043300,29.505,600.086,6451507.909,1872962.789,4.8768,2,6.025896,-0.313944,541,16.099536,2.67,us-101,1117686024201,Car,11.527536,Car,Car-Car
771955,556,1118848098000,18.107,329.322,6451312.13,1873159.259,3.6576,2,10.296144000000002,0.41148,546,27.998928000000003,2.72,us-101,1117685078901,Car,23.630128000000003,Car,Car-Car
772550,556,1118848159100,18.144,1560.399,6452233.707,1872341.888,3.6576,2,9.3726,0.0,546,36.86556,3.93,us-101,1117685140001,Car,32.49676,Car,Car-Car
773447,546,1118849060100,29.65,1236.018,6451986.174,1872543.193,4.8768,2,13.716,0.0,541,14.962632,1.09,us-101,1117686041001,Car,10.390632,Car,Car-Car
773933,562,1118847143300,43.51,1367.262,6452102.139,1872423.424,4.8768,2,19.699224,1.319784,546,50.618136,2.57,us-101,1117684124201,Car,46.249336,Car,Car-Car
774043,546,1118848099500,18.589,476.744,6451419.515,1873057.626,4.4196,2,11.183112,0.0,540,20.92452,1.87,us-101,1117685080401,Car,16.428720000000002,Car,Car-Car
774383,556,1118848170500,17.677,1801.423,6452415.482,1872183.34,3.6576,2,4.032504,2.048256,546,15.084552000000002,3.74,us-101,1117685151401,Car,10.715752000000002,Car,Car-Car
774670,556,1118848100000,16.398,401.04,6451365.348,1873110.525,3.6576,2,11.116056,1.03632,546,28.66644,2.58,us-101,1117685080901,Car,24.29764,Car,Car-Car
777113,562,1118847146300,43.361,1562.076,6452248.838,1872295.137,4.8768,2,20.415504,1.627632,546,48.883824,2.39,us-101,1117684127201,Car,44.515024,Car,Car-Car
778596,551,1118849045900,30.395,607.342,6451512.733,1872957.281,18.1356,3,7.577328,0.0,546,18.312384,2.42,us-101,1117686026801,Car,13.943584,Heavy Vehicle,Car-Heavy Vehicle
778646,556,1118848127100,20.876,896.575,6451732.004,1872776.603,3.6576,2,1.524,0.0,546,9.713976,6.37,us-101,1117685108001,Car,5.345176,Car,Car-Car
781141,543,1118849072500,29.262,1695.812,6452332.407,1872241.169,5.0292,2,9.217152,-1.17348,546,16.462248,1.79,us-101,1117686053401,Car,12.093448,Car,Car-Car
781701,546,1118848166100,17.479,1807.266,6452420.052,1872179.673,4.4196,2,3.048,0.0,525,15.88008,5.21,us-101,1117685147001,Car,10.01268,Car,Car-Car
783621,546,1118849074200,29.016,1808.707,6452417.798,1872166.397,4.8768,2,10.677144,0.024384,541,16.47444,1.54,us-101,1117686055101,Car,11.902440000000002,Car,Car-Car
784200,562,1118847150200,42.271,1814.398,6452439.533,1872130.096,4.8768,2,19.619976,0.524256,546,48.749712,2.48,us-101,1117684131101,Car,44.380912,Car,Car-Car
786024,556,1118848143000,18.997,1035.028,6451837.616,1872686.881,3.6576,2,6.617208000000001,0.051816,546,24.057864,3.64,us-101,1117685123901,Car,19.689064,Car,Car-Car
786681,546,1118849073400,28.883,1780.704,6452396.652,1872184.75,4.8768,2,10.668,0.0,541,16.498824000000003,1.55,us-101,1117686054301,Car,11.926824000000003,Car,Car-Car
790002,556,1118848137200,19.043,953.467,6451776.035,1872740.35,3.6576,2,3.048,0.0,546,14.755368,4.84,us-101,1117685118101,Car,10.386568,Car,Car-Car
791019,556,1118848175900,17.728,1896.092,6452486.88,1872121.395,3.6576,2,6.946392,2.3743920000000003,546,18.214848,2.62,us-101,1117685156801,Car,13.846048,Car,Car-Car
792700,546,1118847128100,42.018,697.64,6451598.881,1872865.442,3.81,2,15.358872000000002,1.362456,545,23.158704000000004,1.51,us-101,1117684109001,Car,18.332704000000003,Car,Car-Car
793320,551,1118849051600,31.84,779.874,6451641.26,1872841.779,18.1356,3,11.862816,2.465832,546,28.855416,2.43,us-101,1117686032501,Car,24.486616,Heavy Vehicle,Car-Heavy Vehicle
793638,546,1118848174600,18.857,1929.909,6452511.72,1872098.253,4.4196,2,6.071616000000001,-0.6522720000000001,525,20.128992000000004,3.32,us-101,1117685155501,Car,14.261592000000004,Car,Car-Car
793694,556,1118848164800,18.277,1715.628,6452350.415,1872239.789,3.6576,2,6.089904000000001,0.073152,546,23.969472,3.94,us-101,1117685145701,Car,19.600672,Car,Car-Car
794018,546,1118848125500,16.681,921.088,6451753.181,1872763.562,4.4196,2,1.524,0.0,540,12.627864,8.29,us-101,1117685106401,Car,8.132064,Car,Car-Car
794303,556,1118848123200,19.33,877.078,6451718.387,1872790.641,3.6576,2,1.524,0.0,546,9.899904,6.5,us-101,1117685104101,Car,5.531103999999999,Car,Car-Car
797153,556,1118848114600,19.736,782.793,6451647.315,1872852.57,3.6576,2,4.572,0.0,546,17.565624000000003,3.84,us-101,1117685095501,Car,13.196824000000005,Car,Car-Car
797209,562,1118847128000,43.671,550.754,6451487.61,1872961.938,4.8768,2,12.45108,2.1061680000000003,546,43.248072,3.47,us-101,1117684108901,Car,38.879272,Car,Car-Car
797903,546,1118847124700,42.788,530.198,6451472.887,1872976.289,3.81,2,13.712952,0.143256,545,24.085296,1.76,us-101,1117684105601,Car,19.259296,Car,Car-Car
800680,546,1118847114600,39.61,190.776,6451226.612,1873214.379,3.81,2,10.640568,-0.573024,545,13.734288,1.29,us-101,1117684095501,Car,8.908288,Car,Car-Car
801187,546,1118848135300,17.114,979.385,6451796.858,1872724.806,4.4196,2,3.456432,1.8288,540,15.889224000000002,4.6,us-101,1117685116201,Car,11.393424000000005,Car,Car-Car
802172,551,1118849039200,30.037,445.136,6451392.556,1873066.903,18.1356,3,8.10768,-1.185672,546,22.26564,2.75,us-101,1117686020101,Car,17.89684,Heavy Vehicle,Car-Heavy Vehicle
804035,546,1118848160800,17.902,1724.119,6452356.991,1872234.404,4.4196,2,7.623048000000001,0.0762,525,27.322272,3.58,us-101,1117685141701,Car,21.454872,Car,Car-Car
805020,546,1118848157700,18.361,1641.327,6452294.685,1872288.481,4.4196,2,9.140952,0.033528,579,33.378648000000005,3.65,us-101,1117685138601,Car,29.517848000000004,Car,Car-Car
807947,546,1118848088700,16.973,121.223,6451167.732,1873310.712,4.4196,2,6.120384,0.5669280000000001,540,18.412968,3.01,us-101,1117685069601,Car,13.917168,Car,Car-Car
809315,543,1118849086500,30.957,2074.097,6452619.407,1871992.612,5.0292,2,8.001000000000001,1.810512,546,18.510504,2.31,us-101,1117686067401,Car,14.141704,Car,Car-Car
810416,546,1118849025100,26.086,77.273,6451135.247,1873333.233,4.8768,2,9.119616,0.0,541,14.947392,1.64,us-101,1117686006001,Car,10.375392000000002,Car,Car-Car
811410,562,1118847148800,42.026,1723.923,6452370.974,1872189.492,4.8768,2,19.117056,-1.484376,546,48.41748,2.53,us-101,1117684129701,Car,44.04868,Car,Car-Car
812613,556,1118848093000,18.422,167.039,6451197.939,1873275.822,3.6576,2,9.34212,1.5453360000000005,546,23.515320000000003,2.52,us-101,1117685073901,Car,19.14652,Car,Car-Car
812718,556,1118848102200,17.234,478.624,6451421.817,1873057.347,3.6576,2,10.671048,0.079248,546,26.292048,2.46,us-101,1117685083101,Car,21.923248,Car,Car-Car
813572,546,1118848117400,16.579,868.625,6451713.848,1872798.298,4.4196,2,3.0876240000000004,-1.444752,540,14.923008,4.83,us-101,1117685098301,Car,10.427208,Car,Car-Car
813622,546,1118847123600,41.185,481.979,6451437.662,1873010.174,3.81,2,12.850368,-0.694944,545,22.674072,1.76,us-101,1117684104501,Car,17.848072000000002,Car,Car-Car
814331,546,1118849065900,29.877,1501.228,6452185.666,1872368.513,4.8768,2,13.435584,-2.0817840000000003,541,15.398496000000002,1.15,us-101,1117686046801,Car,10.826496000000002,Car,Car-Car
815738,562,1118847135100,41.94,885.754,6451740.207,1872741.334,4.8768,2,15.24,0.0,546,54.873144,3.6,us-101,1117684116001,Car,50.504344,Car,Car-Car
816136,562,1118847116100,37.891,158.976,6451205.579,1873239.024,4.8768,2,10.579608,-1.429512,546,24.054816,2.27,us-101,1117684097001,Car,19.686016,Car,Car-Car
823086,556,1118848180600,20.03,2011.381,6452573.194,1872044.55,3.6576,2,8.314944,1.542288,546,22.302216,2.68,us-101,1117685161501,Car,17.933416,Car,Car-Car
824077,556,1118848109700,20.378,680.795,6451570.242,1872919.381,3.6576,2,7.62,0.0,546,27.581352,3.62,us-101,1117685090601,Car,23.212552,Car,Car-Car
826306,546,1118847121800,39.673,411.365,6451386.766,1873059.135,3.81,2,10.661904,-0.100584,545,20.381976,1.91,us-101,1117684102701,Car,15.555976,Car,Car-Car
827595,546,1118849073000,28.817,1766.671,6452386.079,1872193.926,4.8768,2,10.573512,1.536192,541,16.471392,1.56,us-101,1117686053901,Car,11.899392000000002,Car,Car-Car
828684,546,1118847149500,41.441,1928.744,6452527.063,1872055.601,3.81,2,19.565112,0.06096,545,28.187904000000003,1.44,us-101,1117684130401,Car,23.361904000000003,Car,Car-Car
831005,546,1118848140800,19.064,1058.842,6451855.541,1872671.18,4.4196,2,5.291328,1.09728,540,18.772632,3.55,us-101,1117685121701,Car,14.276832000000002,Car,Car-Car
831112,556,1118848179000,19.67,1968.934,6452541.078,1872072.261,3.6576,2,7.193280000000001,0.0,546,21.21408,2.95,us-101,1117685159901,Car,16.84528,Car,Car-Car
832752,546,1118848121500,16.598,893.727,6451732.693,1872781.695,4.4196,2,2.538984,2.5085040000000003,540,15.307056,6.03,us-101,1117685102401,Car,10.811256,Car,Car-Car
836781,556,1118848097800,18.362,322.595,6451307.131,1873163.737,3.6576,2,10.360152,-0.932688,546,27.748992000000005,2.68,us-101,1117685078701,Car,23.380192000000005,Car,Car-Car
838879,546,1118849067800,29.707,1579.185,6452244.361,1872317.119,4.8768,2,12.02436,-0.390144,541,14.983968,1.25,us-101,1117686048701,Car,10.411967999999998,Car,Car-Car
839055,546,1118849042900,29.442,592.151,6451502.045,1872968.118,4.8768,2,6.038088,0.0,541,15.288768,2.53,us-101,1117686023801,Car,10.716767999999998,Car,Car-Car
839822,546,1118849045200,29.015,646.053,6451542.508,1872932.504,4.8768,2,9.339072,0.0,541,17.34312,1.86,us-101,1117686026101,Car,12.77112,Car,Car-Car
841199,556,1118848129900,20.832,904.191,6451737.716,1872771.637,3.6576,2,0.475488,2.9687520000000003,546,7.900416000000001,16.62,us-101,1117685110801,Car,3.5316160000000005,Car,Car-Car
843329,546,1118849062100,29.566,1330.2,6452057.062,1872481.19,4.8768,2,13.694664,-0.192024,541,14.901672,1.09,us-101,1117686043001,Car,10.329672000000002,Car,Car-Car
844513,543,1118849080700,29.791,1938.896,6452515.823,1872080.41,5.0292,2,7.312152,0.079248,546,20.381976,2.79,us-101,1117686061601,Car,16.013176,Car,Car-Car
844526,546,1118848146900,19.14,1248.01,6451997.978,1872546.824,4.4196,2,10.668,0.0,579,2.721864,0.26,us-101,1117685127801,Car,-1.1389359999999995,Car,Car-Car
845608,546,1118848152700,18.924,1474.269,6452168.514,1872398.185,4.4196,2,10.847832000000002,-2.1732240000000003,525,48.021240000000006,4.43,us-101,1117685133601,Car,42.15384,Car,Car-Car
847489,556,1118848157800,19.585,1518.739,6452201.472,1872368.318,3.6576,2,10.680192,0.103632,546,38.279832000000006,3.58,us-101,1117685138701,Car,33.911032000000006,Car,Car-Car
849929,556,1118848167400,17.642,1756.624,6452381.379,1872212.915,3.6576,2,4.572,0.0,546,18.940272,4.14,us-101,1117685148301,Car,14.571472,Car,Car-Car
851100,546,1118848147300,19.121,1262.008,6452008.52,1872537.612,4.4196,2,10.661904,-0.012192,579,4.425696,0.42,us-101,1117685128201,Car,0.5648960000000005,Car,Car-Car
853470,546,1118848158400,18.374,1662.162,6452310.431,1872274.815,4.4196,2,8.77824,-0.7284720000000001,525,31.973520000000004,3.64,us-101,1117685139301,Car,26.106120000000004,Car,Car-Car
853857,551,1118849048700,31.097,679.414,6451566.276,1872908.599,18.1356,3,10.015728,0.109728,546,24.585168,2.45,us-101,1117686029601,Car,20.216368,Heavy Vehicle,Car-Heavy Vehicle
854035,551,1118849058000,30.984,1033.412,6451832.67,1872675.294,18.1356,3,12.097512,1.08204,546,32.924496,2.72,us-101,1117686038901,Car,28.555696,Heavy Vehicle,Car-Heavy Vehicle
856124,546,1118847147900,40.343,1823.123,6452447.415,1872125.786,3.81,2,19.555968,-1.7617440000000002,545,28.477464000000005,1.46,us-101,1117684128801,Car,23.651464000000004,Car,Car-Car
858318,556,1118848136800,19.01,949.501,6451773.038,1872742.999,3.6576,2,2.95656,0.265176,546,14.52372,4.91,us-101,1117685117701,Car,10.15492,Car,Car-Car
861322,546,1118849068800,29.874,1619.16,6452274.554,1872290.695,4.8768,2,11.7348,-2.776728,541,13.770864,1.17,us-101,1117686049701,Car,9.198864,Car,Car-Car
863778,556,1118848176000,17.658,1898.418,6452488.695,1872119.906,3.6576,2,7.135368000000001,1.837944,546,18.092928,2.54,us-101,1117685156901,Car,13.724128,Car,Car-Car
865757,546,1118848163400,17.333,1776.269,6452396.64,1872199.992,4.4196,2,4.562856,0.021336,525,20.613624,4.52,us-101,1117685144301,Car,14.746223999999998,Car,Car-Car
866104,546,1118848105500,20.093,662.97,6451556.96,1872931.548,4.4196,2,9.144,0.0,540,19.299936,2.11,us-101,1117685086401,Car,14.804136000000003,Car,Car-Car
867909,546,1118847148600,40.22,1868.728,6452481.84,1872095.954,3.81,2,21.015960000000003,3.41376,545,29.114496,1.39,us-101,1117684129501,Car,24.288496,Car,Car-Car
868540,556,1118848148300,19.86,1171.983,6451940.298,1872596.289,3.6576,2,9.561576,3.273552,546,38.810184,4.06,us-101,1117685129201,Car,34.441384,Car,Car-Car
868678,546,1118847128300,41.954,707.823,6451606.573,1872858.774,3.81,2,15.611856,0.7924800000000001,545,23.112984,1.48,us-101,1117684109201,Car,18.286984,Car,Car-Car
869344,546,1118847141400,41.67,1419.555,6452142.75,1872390.527,3.81,2,17.69364,2.1579840000000003,545,26.249376,1.48,us-101,1117684122301,Car,21.423376,Car,Car-Car
870027,546,1118848165500,17.45,1801.266,6452415.521,1872183.606,4.4196,2,3.048,0.0,525,16.648176,5.46,us-101,1117685146401,Car,10.780776,Car,Car-Car
871151,546,1118849080200,30.67,1993.601,6452556.974,1872044.355,4.8768,2,7.397496,0.0,541,10.018776,1.35,us-101,1117686061101,Car,5.446775999999999,Car,Car-Car
871313,546,1118848171500,17.573,1868.364,6452466.098,1872139.708,4.4196,2,5.980176000000001,1.34112,525,21.552408,3.6,us-101,1117685152401,Car,15.685008,Car,Car-Car
871733,551,1118849042900,29.574,538.384,6451461.879,1873003.861,18.1356,3,6.760464000000001,0.0,546,16.389096000000002,2.42,us-101,1117686023801,Car,12.020296000000002,Heavy Vehicle,Car-Heavy Vehicle
871871,546,1118848148700,18.568,1315.197,6452048.89,1872502.973,4.4196,2,12.192,0.079248,525,59.749944000000006,4.9,us-101,1117685129601,Car,53.88254400000001,Car,Car-Car
872107,546,1118847132900,39.96,946.489,6451787.441,1872702.721,3.81,2,15.72768,1.490472,545,21.99132,1.4,us-101,1117684113801,Car,17.16532,Car,Car-Car
877855,546,1118848090500,17.316,166.484,6451198.331,1873277.024,4.4196,2,8.8392,1.55448,540,20.278344,2.29,us-101,1117685071401,Car,15.782544,Car,Car-Car
880830,562,1118847151000,41.992,1866.709,6452479.181,1872095.92,4.8768,2,19.997928,0.0,546,48.95088,2.45,us-101,1117684131901,Car,44.58208,Car,Car-Car
882523,562,1118847121500,38.576,331.845,6451328.683,1873114.794,4.8768,2,9.144,0.0,546,21.034248,2.3,us-101,1117684102401,Car,16.665448,Car,Car-Car
883053,562,1118847147000,43.119,1607.013,6452282.968,1872265.873,4.8768,2,19.147536,1.688592,546,48.283368,2.52,us-101,1117684127901,Car,43.914568,Car,Car-Car
883351,556,1118848127900,20.886,900.574,6451735.001,1872773.954,3.6576,2,1.524,0.0,546,8.54964,5.61,us-101,1117685108801,Car,4.18084,Car,Car-Car
883674,546,1118849081400,31.122,2021.393,6452578.457,1872025.786,4.8768,2,6.364224,-1.41732,541,10.920984,1.72,us-101,1117686062301,Car,6.348984000000001,Car,Car-Car
883967,546,1118848149300,18.565,1339.206,6452066.944,1872487.158,4.4196,2,12.179808,-0.173736,525,58.421016,4.8,us-101,1117685130201,Car,52.553616000000005,Car,Car-Car
888052,562,1118847112400,37.333,42.591,6451126.938,1873325.653,4.8768,2,9.144,0.0,546,21.863304000000003,2.39,us-101,1117684093301,Car,17.494504000000003,Car,Car-Car
890258,546,1118849048800,29.742,763.729,6451630.527,1872853.994,4.8768,2,11.128248,0.0,541,17.730216000000002,1.59,us-101,1117686029701,Car,13.158216000000005,Car,Car-Car
890301,546,1118847119000,39.947,320.891,6451319.873,1873121.403,3.81,2,8.382,0.926592,545,15.236952,1.82,us-101,1117684099901,Car,10.410952,Car,Car-Car
892373,546,1118849048700,29.665,760.079,6451627.834,1872856.461,4.8768,2,11.128248,0.0,541,17.766792000000002,1.6,us-101,1117686029601,Car,13.194792000000003,Car,Car-Car
892422,546,1118849086200,31.713,2126.165,6452659.837,1871959.161,4.8768,2,8.74776,-0.240792,0,0.0,0.0,us-101,1117686067101,,,Car,
892740,556,1118848156400,19.183,1469.74,6452164.943,1872400.981,3.6576,2,10.710672,-0.512064,546,39.86784000000001,3.72,us-101,1117685137301,Car,35.49904000000001,Car,Car-Car
892925,546,1118848179300,20.878,2047.089,6452600.557,1872020.985,4.4196,2,8.570976,-1.383792,525,25.505664000000003,2.98,us-101,1117685160201,Car,19.638264000000003,Car,Car-Car
894949,543,1118849069300,29.252,1585.951,6452249.808,1872312.968,5.0292,2,11.134344,-0.755904,546,15.660624000000002,1.41,us-101,1117686050201,Car,11.291824000000002,Car,Car-Car
896291,546,1118848110400,19.232,784.31,6451648.791,1872851.945,4.4196,2,4.736592,-1.892808,540,15.447264,3.26,us-101,1117685091301,Car,10.951464,Car,Car-Car
897173,546,1118847144800,41.107,1627.083,6452299.439,1872254.259,3.81,2,19.284696,2.060448,545,26.5938,1.38,us-101,1117684125701,Car,21.7678,Car,Car-Car
897221,562,1118847147300,43.115,1626.071,6452297.363,1872253.401,4.8768,2,19.565112,1.591056,546,48.18888,2.46,us-101,1117684128201,Car,43.82008,Car,Car-Car
897516,543,1118849073800,28.657,1734.782,6452361.861,1872215.606,5.0292,2,9.144,0.0,546,18.263616000000003,2.0,us-101,1117686054701,Car,13.894816000000002,Car,Car-Car
